,Actual,Predicted
1930,7.6,13.987448067092203
1931,43.9,11.685009579309776
1932,22.1,7.751909453066297
1933,3.7,12.97838906961649
1934,26.9,14.140758138084117
1935,14.6,13.717064854354543
1936,9.1,8.716369158758996
1937,11.4,11.464800570894209
1938,25.5,9.184661732264615
1939,11.0,10.675950582837547
1940,6.7,13.57769206847339
1941,5.2,14.383266790635092
1942,6.2,12.590932715133086
1943,8.9,8.632745484721593
1944,5.9,13.62229135674421
1945,8.0,8.002780474676761
1946,10.0,7.885707331425792
1947,5.5,10.241107479047237
1948,9.3,9.12612516038826
1949,13.9,14.63971272327941
1950,20.0,15.169329326687023
1951,14.4,15.724033027238262
1952,4.8,13.243197371320296
1953,17.7,13.081524936286312
1954,6.6,9.482919502178506
1955,14.5,12.607657448234644
1956,7.3,8.356787360950081
1957,3.3,12.47664702639556
1958,6.1,17.048074530739875
1959,9.6,8.002780474676761
1960,10.5,10.196508186260738
1961,10.3,6.586752930586969
1962,13.9,14.66201237243224
1963,9.1,7.389540199740456
1964,11.2,7.222292852167394
1965,11.7,15.44807490346675
1966,4.0,14.313580395185806
1967,9.9,7.152606457219849
1968,9.0,9.220898657496852
1969,11.2,10.829260651822494
1970,9.7,9.000689649583027
1971,5.7,9.887100592773917
1972,6.9,11.665497388182583
1973,10.5,8.819505022920106
1974,9.9,9.488494414215841
1975,9.5,9.159574630103569
1976,8.1,9.931699885560416
1977,15.6,15.378388508017466
1978,0.0,13.560967330354412
1979,9.8,8.986752370994912
1980,9.6,8.471073048684124
1981,23.8,12.203476360649685
1982,11.9,10.979783264788775
1983,7.7,9.471769679107316
1984,7.7,9.134487527942522
1985,36.7,17.009050148485485
1986,7.9,11.751908521750847
1987,6.5,15.342151583788713
1988,17.7,9.485706958197174
1989,7.8,10.765149168410545
1990,12.1,11.774208165886257
1991,0.0,14.037622271414294
1992,0.0,11.863406752462737
1993,7.6,14.28013092898269
1994,3.3,14.985357242500209
1995,7.4,17.416018699113504
1996,2.4,13.962360964931154
1997,12.3,14.48361519927928
1998,7.4,14.168632693253379
1999,9.9,12.590932715133086
2000,7.9,11.94424296997973
2001,15.2,11.002082910931154
2002,3.0,11.406264002530047
2003,4.0,11.116368598665195
2004,24.0,7.871770052335934
2005,11.7,8.111491250875211
2006,14.6,15.319851939653303
2007,12.9,8.47386050420105
2008,11.2,7.927519168193622
2009,4.1,11.252953932541619
2010,1.2,12.440410102166808
2011,14.3,5.694767075860484
2012,9.6,9.092675691174692
2013,6.7,9.90661278339937
2014,18.6,16.161663591061178
2015,24.2,16.25643708365409
2016,15.6,12.788842074395822
2017,15.9,11.693371948369265
2018,19.7,16.590931780807185
2019,15.6,14.531001950593156
2020,10.2,9.494069325751436
2021,2.9,8.953302901279603
2022,2.7,12.995113802718047
2023,7.7,13.148423873709962
2024,4.1,12.571420524005893
2025,6.0,13.215322811133612
2026,12.1,6.910097803163647
2027,13.1,12.607657448234644
2028,11.1,11.305915592882378
2029,20.9,10.238320023028567
2030,5.8,12.114277774073203
2031,16.1,15.662709000848466
2032,10.7,10.536577792942458
2033,22.2,8.769330818598014
2034,12.6,13.259922104421854
2035,22.1,16.794416056121193
2036,9.2,8.328912802770366
2037,18.3,14.542151772660862
2038,3.5,12.733092959039876
2039,7.4,11.222291918844977
2040,12.2,14.885008833856023
2041,11.0,11.604173361792785
2042,18.4,9.40208328415977
2043,8.3,11.42020128262339
2044,66.2,15.11358021133108
2045,10.6,7.85783277374782
2046,3.0,12.674556390675715
2047,5.4,11.068981850361771
2048,5.8,13.418807086447622
2049,10.5,12.546333421844846
2050,3.2,16.744241851799103
2051,10.0,6.982571653628118
2052,7.4,14.160270329211311
2053,12.5,9.75330271441442
2054,6.6,8.231351850144849
2055,9.7,16.320548568069526
2056,41.4,16.097552106645743
2057,6.9,11.665497388182583
2058,3.3,13.95957351192294
2059,10.9,11.977692441200265
2060,6.3,10.338668431672755
2061,6.8,8.225776938609254
2062,7.4,16.5519073985528
2063,12.9,6.480829610407188
2064,11.8,9.201386466871398
2065,24.6,16.164451044069395
2066,12.7,8.078041781159902
2067,18.0,14.50591484843211
2068,19.7,15.361663774915908
2069,6.9,14.79023533624569
2070,10.8,11.863406752462737
2071,9.7,9.234835936586709
2072,9.5,9.998598824489292
2073,10.0,8.551909266702857
2074,28.8,12.473859573387344
2075,4.6,9.965149355275726
2076,25.2,14.9323955851699
2077,17.1,10.14075907040305
2078,8.4,8.942153078208413
2079,3.3,12.25922547600563
2080,11.0,8.29267587753813
2081,7.8,8.783268097687872
2082,5.0,11.021595101556604
2083,12.2,12.262012929013846
2084,9.5,9.159574630103569
2085,4.5,15.735182854323387
2086,11.1,7.724034895388324
2087,7.6,16.41532206567986
2088,8.6,9.538668618537935
2089,4.7,11.724033961564164
2090,40.2,15.333789219746643
2091,5.2,12.10034049397986
2092,10.0,8.691282056597949
2093,12.7,7.960968637908932
2094,15.4,15.239015722136312
2095,13.8,12.607657448234644
2096,10.0,8.964452724350792
2097,9.6,9.184661732264615
2098,12.3,9.349121624320752
2099,7.6,12.064103569751111
2100,8.5,11.841107103309907
2101,8.3,11.802082726072939
2102,2.7,12.231350915818947
2103,6.9,14.087796475736386
2104,11.5,10.12960924683012
2105,24.1,14.087796475736386
2106,7.3,10.199295641777665
2107,0.0,8.072466869624307
2108,12.2,13.128911682582768
2109,0.0,10.843197930912353
2110,0.0,11.074556761897366
2111,1.6,12.917065043226692
2112,10.7,7.130306811077471
2113,4.8,10.597901820837482
2114,8.1,9.193024099818878
2115,10.4,16.312186204027455
2116,13.4,14.486402657304916
2117,7.5,13.18744825596435
2118,6.5,12.69406857678549
2119,27.6,14.50591484843211
2120,11.0,9.407658195695365
2121,7.7,8.919853431564293
2122,7.5,9.845288756006088
2123,10.9,15.15817950461932
2124,0.0,15.632046987653565
2125,43.9,17.092673824028115
2126,9.9,10.358180622298207
2127,8.7,8.813930111384513
2128,0.0,8.747031172455635
2129,0.0,10.316368785530376
2130,18.2,16.214625248391485
2131,21.4,13.48013111283742
2132,8.1,11.81044509011501
2133,8.4,9.31845961062411
2134,8.7,16.733092024713976
2135,7.6,10.229957655474305
2136,10.3,9.513581516376888
2137,0.0,8.027867576837808
2138,10.3,9.43832020989375
2139,9.2,8.170027822751567
2140,9.3,9.602780101448143
2141,22.9,16.25643708365409
2142,13.5,13.839712912151558
2143,9.7,12.928214865294397
2144,0.0,12.393023350852932
2145,0.0,8.314975524182252
2146,8.8,11.623685552919978
2147,14.6,13.689190299185281
2148,11.4,15.721245574230046
2149,13.3,12.819504087590722
2150,9.1,14.645287634313263
2151,0.0,8.245289129234706
2152,8.8,18.096157910469977
2153,14.5,7.294766702631866
2154,9.4,8.590933647953761
2155,17.8,12.535183599777142
2156,2.8,10.026473382669007
2157,19.6,9.259923038747754
2158,30.7,13.89267456948187
2159,6.8,13.881524747414161
2160,9.5,12.211838724691752
2161,8.2,8.9979021940661
2162,18.1,14.940757949211969
2163,11.1,10.622988922998529
2164,7.7,8.482222871755313
2165,6.1,11.874556574530443
2166,0.0,13.084312389294528
2167,5.0,14.107308666863581
2168,8.8,15.540060948068868
2169,9.7,9.474557135125984
2170,7.4,11.84668201936118
2171,24.0,17.555391484994658
2172,13.0,10.859922665519136
2173,12.7,12.493371759497116
2174,9.7,11.00487036694982
2175,42.5,13.934486409761892
2176,11.3,9.984661545399435
2177,0.0,10.773511535964808
2178,37.8,13.332395957896777
2179,4.9,12.47664702639556
2180,0.0,10.636926201586643
2181,7.6,15.239015722136312
2182,11.7,8.73030643734711
2183,11.1,8.685707145062354
2184,20.3,14.50591484843211
2185,10.5,7.673860691066231
2186,48.1,17.34633230366422
2187,8.3,9.482919502178506
2188,10.1,9.259923038747754
2189,5.6,11.754695974759063
2190,13.6,15.824381435882447
2191,15.7,13.538667686219
2192,45.5,11.679434668275924
2193,9.6,14.436228452982823
2194,5.8,9.90661278339937
2195,2.4,14.645287634313263
2196,10.6,8.816717567403181
2197,3.4,16.15887613303554
2198,13.1,7.880132419890197
2199,4.2,12.682918754717784
2200,11.6,8.685707145062354
2201,18.8,16.214625248391485
2202,7.3,14.115671035923071
2203,10.8,7.673860691066231
2204,17.3,14.50591484843211
2205,10.6,7.289191791096271
2206,14.8,14.157482871185675
2207,9.8,14.999294522593551
2208,12.4,12.794416985429674
2209,17.3,13.36027051306604
2210,9.2,8.83901721354556
2211,37.4,17.59162841424083
2212,7.5,8.482222871755313
2213,15.8,9.951212076185868
2214,11.3,9.984661545399435
2215,2.6,15.208353708941411
2216,4.7,18.126819923664875
2217,7.7,13.471768743777929
2218,10.9,7.885707331425792
2219,13.2,16.5519073985528
2220,5.5,10.466891398496655
2221,0.0,10.124034335294525
2222,7.8,9.725428156736449
2223,11.6,7.921944256658028
2224,9.7,8.738668804901373
2225,6.5,15.057831095975132
2226,11.0,7.2724670564894875
2227,26.0,12.680131301709569
2228,7.9,17.05922435280758
2229,6.5,8.872466683260868
2230,9.7,12.590932715133086
2231,24.2,16.560269767612287
2232,18.1,15.439712539424683
2233,8.5,11.30312813686371
2234,13.8,8.353999904931413
2235,9.6,10.575602174193364
2236,12.4,14.472465377211574
2237,8.1,7.255742321882703
2238,26.4,14.32473021725351
2239,0.0,9.067588589013646
2240,49.8,14.918458305076559
2241,11.0,7.512188255028763
2242,3.0,13.914974218634697
2243,10.1,15.183266606780364
2244,10.1,9.056438765440713
2245,12.3,16.76654149593451
2246,9.2,14.068284284609195
2247,7.0,13.842500365159776
2248,26.0,17.764450671342516
2249,10.6,7.523338078099952
2250,63.3,16.08640228457804
2251,0.0,11.98884226326797
2252,8.7,9.257135582729086
2253,7.2,14.544939225669077
2254,11.1,17.18465986361281
2255,11.6,10.979783264788775
2256,10.8,8.758180995526825
2257,17.4,7.913581889605506
2258,9.1,11.434138557699312
2259,8.1,14.366542057533536
2260,62.3,15.593022605399177
2261,30.3,13.215322811133612
2262,17.9,15.601384974458666
2263,0.0,8.638320396257187
2264,10.2,14.832047176525714
2265,10.3,14.188144884380574
2266,11.0,7.233442675238583
2267,0.0,12.393023350852932
2268,3.4,12.47664702639556
2269,6.1,13.466193832744077
2270,48.2,16.45434644793425
2271,17.9,12.153302156327591
2272,20.4,8.956090356796528
2273,7.1,11.258528844077212
2274,4.3,15.587447694365325
2275,7.9,12.66340656359059
2276,11.7,14.171420151279015
2277,4.3,12.061316111725475
2278,15.7,15.26131536627172
2279,22.2,13.800688529897172
2280,0.0,10.14075907040305
2281,14.8,13.276646842540831
2282,14.8,12.465497204327853
2283,23.5,7.311491437740391
2284,6.8,11.197204816683929
2285,0.0,8.17560273428716
2286,12.6,10.043198117275791
2287,9.9,7.958181182392005
2288,11.6,15.489886743746776
2289,4.3,15.715670663196194
2290,20.9,10.829260651822494
2291,7.6,9.034139119298336
2292,7.9,9.40208328415977
2293,0.0,10.079435042508026
2294,0.0,14.937970496203752
2295,7.9,16.33169839013723
2296,5.0,16.052952813357503
2297,10.4,9.287797596927469
2298,9.5,8.543546899148595
2299,5.7,12.078040849844452
2300,7.1,11.718459050530312
2301,0.0,13.566542241388264
2302,20.7,15.537273490043233
2303,17.8,13.66689065003245
2304,10.1,8.498947606362098
2305,23.3,15.325426850687155
2306,34.8,16.62438125202772
2307,10.1,9.901037871863775
2308,11.7,15.941454582645612
2309,8.9,16.42368443473935
2310,6.9,13.290584117616753
2311,9.5,8.44319849050441
2312,6.8,12.083615760878304
2313,9.1,8.557484178238454
2314,12.6,13.725427223414032
2315,8.7,14.659224914406606
2316,2.4,12.933789776328249
2317,6.1,13.204172989065906
2318,7.3,12.262012929013846
2319,19.7,12.158877067361443
2320,4.5,15.581872783331473
2321,12.1,8.908703608493104
2322,6.1,12.111490316047567
2323,10.1,16.370722772391616
2324,10.0,8.22020202707366
2325,5.8,12.214626182717389
2326,12.6,10.678738038856217
2327,18.0,13.20974790009976
2328,35.7,13.742151956515588
2329,25.7,16.82786552232431
2330,19.1,9.357483991373272
2331,3.6,12.802779354489164
2332,7.4,11.94424296997973
2333,19.6,13.145636415684326
2334,65.6,10.057135396365648
2335,11.2,9.903825327380702
2336,40.6,13.521942948100023
2337,0.0,10.045985573294459
2338,2.2,11.180480082077146
2339,11.8,8.604870926541878
2340,29.2,15.95817931574717
2341,5.4,12.144939787268102
2342,19.3,17.736576111155834
2343,8.1,11.696159406394901
2344,16.9,6.7735124687854835
2345,4.8,18.076645719342782
2346,7.3,10.926821604448012
2347,8.9,7.375602920650599
2348,20.8,13.371420335133745
2349,14.3,9.96793681079265
2350,22.0,5.820202586665716
2351,0.0,10.260619669170946
2352,8.8,8.309400612646657
2353,8.3,11.211142095773788
2354,0.0,10.536577792942458
2355,9.8,9.21253629044433
2356,7.7,14.059921920567124
2357,7.5,14.441803364016677
2358,8.8,8.936578166672819
2359,17.3,17.691976822885014
2360,11.6,9.502431692803956
2361,9.4,16.30661128797618
2362,8.7,9.248773215676565
2363,4.2,11.188842449129666
2364,3.2,12.674556390675715
2365,11.3,13.368632882125528
2366,11.6,8.674557321489422
2367,34.4,15.230653353076821
2368,9.9,11.874556574530443
2369,6.5,13.337970868930629
2370,0.0,15.87734309823018
2371,5.6,11.687797037335413
2372,14.3,13.232047549252592
2373,13.9,16.808353331197114
2374,9.4,9.494069325751436
2375,7.3,14.037622271414294
2376,9.0,9.46898222359039
2377,6.1,11.160967891451694
2378,9.4,7.3170663492759855
2379,0.0,10.260619669170946
2380,21.8,17.496854916630497
2381,7.3,9.725428156736449
2382,11.7,7.593024473047497
2383,0.0,9.731003068272043
2384,5.4,16.833440433358163
2385,51.3,17.070374179892703
2386,8.1,12.387448439819078
2387,0.0,10.280131859796398
2388,11.9,7.484313696849048
2389,1.9,9.783964728111062
2390,9.9,9.491281869732768
2391,9.4,7.46201405070667
2392,49.2,13.678040477117575
2393,2.8,10.926821604448012
2394,10.0,8.448773402040004
2395,4.8,11.222291918844977
2396,9.3,15.512186387882187
2397,9.0,8.158877999680378
2398,8.6,8.96724018036946
2399,0.0,8.22020202707366
2400,10.9,16.663405634282107
2401,12.7,9.017414384691552
2402,24.2,7.774209099710417
2403,4.4,9.583267910822691
2404,8.9,11.548424246436838
2405,0.0,9.549818441609123
2406,4.2,16.33448584816287
2407,9.3,9.783964728111062
2408,14.6,12.273162756098971
2409,9.1,8.777693186152277
2410,24.6,15.325426850687155
2411,18.3,9.017414384691552
2412,12.7,13.43553181954918
2413,12.7,12.45434738226015
2414,12.3,9.181874276245948
2415,6.2,11.896856223683272
2416,9.2,8.93379071065415
2417,11.1,7.64319867736959
2418,7.6,9.586055366841359
2419,18.3,15.353301405856419
2420,12.9,9.067588589013646
2421,3.2,14.781872972203622
2422,33.9,15.48709928572114
2423,11.8,7.534487901171141
2424,42.8,15.135879855466488
2425,3.0,12.635532008421327
2426,4.0,12.248075653937924
2427,2.7,8.28152605446694
2428,7.3,14.642500181305047
2429,8.6,9.636229571163453
2430,49.5,15.746332676391093
2431,10.0,7.687797970156089
2432,16.9,15.258527913263505
2433,11.4,10.037623205740196
2434,9.4,8.041804855927666
2435,15.9,12.131002507174761
2436,18.7,8.189540013377018
2437,5.8,16.459921358968103
2438,6.5,12.677343843683932
2439,7.2,18.53378846927547
2440,14.0,5.736578913130056
2441,10.4,11.331002695043424
2442,13.4,14.751210953991302
2443,26.0,8.65783258688264
2444,12.4,9.089888235156025
2445,0.0,10.026473382669007
2446,10.2,13.89267456948187
2447,0.0,10.383267724459252
2448,7.3,11.74912106372521
2449,1.8,12.995113802718047
2450,10.6,14.352604777440195
2451,13.0,7.924731712676696
2452,11.7,15.431350170365194
2453,8.1,11.81602000114886
2454,12.5,8.682919689043686
2455,25.2,15.632046987653565
2456,9.2,16.451558989908612
2457,9.9,9.783964728111062
2458,15.5,16.964450860214665
2459,12.9,6.324732085905315
2460,23.3,15.999991151009773
2461,30.3,16.77211640696836
2462,16.1,13.516368037066172
2463,17.0,13.689190299185281
2464,1.4,13.583266979507242
2465,6.1,13.003476171777535
2466,17.1,8.956090356796528
2467,8.8,9.036926575317004
2468,16.6,15.977691506874365
2469,4.6,11.640410286021536
2470,5.5,14.447378275050527
2471,11.1,9.053651309923788
2472,7.2,10.062710307901243
2473,12.1,12.493371759497116
2474,18.9,15.241803175144526
2475,5.5,10.461316486459317
2476,4.3,7.038320769485805
2477,6.6,15.066193460017201
2478,10.9,6.96027200748574
2479,7.2,10.277344404279471
2480,0.0,12.9393646873621
2481,8.2,9.608355012983738
2482,7.1,16.02507825317082
2483,8.4,10.224382743938712
2484,4.9,10.363755533833801
2485,9.4,13.817413262998729
2486,7.7,15.445287450458537
2487,22.7,12.56584561297204
2488,9.9,7.740759629995107
2489,11.7,8.83901721354556
2490,8.7,14.659224914406606
2491,6.2,11.158180435433026
2492,10.1,14.216019444567257
2493,0.0,8.019505209785287
2494,13.4,14.664799825440458
2495,2.9,13.215322811133612
2496,8.6,16.451558989908612
2497,9.6,7.581874649976308
2498,13.6,15.857830907102983
2499,2.9,13.8843122054398
2500,2.6,11.074556761897366
2501,29.0,15.782569600619844
2502,13.2,10.823685740286901
2503,11.2,15.02995653578845
2504,4.6,12.629957097387475
2505,6.0,12.072465938810598
2506,0.0,13.597204254583161
2507,11.1,11.436926015724946
2508,12.5,9.170724453174758
2509,32.0,13.80905089895666
2510,6.3,11.548424246436838
2511,14.4,15.81601907184038
2512,6.6,9.644591938717715
2513,7.6,11.671072304233856
2514,17.9,16.13100157284886
2515,1.5,11.983267352234119
2516,7.3,11.59302353972508
2517,25.2,11.383964354882444
2518,8.2,14.73727367891538
2519,26.0,10.296856594904924
2520,6.6,14.252256368796008
2521,4.7,11.83274473926784
2522,4.9,16.727517113680122
2523,9.9,8.582571280399499
2524,11.2,9.669679040878762
2525,0.0,8.632745484721593
2526,3.9,16.939363758053616
2527,3.6,14.636925270271194
2528,6.9,13.848075276193628
2529,7.1,12.25922547600563
2530,12.1,16.4292593457732
2531,12.8,7.924731712676696
2532,21.2,7.913581889605506
2533,7.7,15.060618548983348
2534,18.3,14.121245946956922
2535,24.1,15.085705651144394
2536,19.5,15.442499992432898
2537,7.7,13.672465561066302
2538,8.9,8.680132233025017
2539,9.8,10.904521958305633
2540,6.0,14.770723145118495
2541,10.9,8.28152605446694
2542,9.0,16.652255807196983
2543,15.0,14.536576861627008
2544,8.2,9.786752184129732
2545,6.8,11.59302353972508
2546,7.4,13.025775820930367
2547,3.2,14.397204070728435
2548,12.2,14.558876505762418
2549,3.9,10.960271074163323
2550,9.8,12.92542741228618
2551,9.3,12.465497204327853
2552,6.8,13.569329699413899
2553,10.2,15.871768187196325
2554,23.4,14.408353892796141
2555,8.4,11.637622833013321
2556,9.5,9.881525681238323
2557,3.6,10.83483556335809
2558,6.1,14.606263257076295
2559,61.6,14.773510603144132
2560,0.0,8.089191604732832
2561,8.7,14.394416612702798
2562,16.4,12.209051271683537
2563,9.3,9.14842480703238
2564,13.4,8.61323329409614
2565,16.6,6.7735124687854835
2566,0.0,10.324731152582897
2567,10.2,10.358180622298207
2568,16.8,12.114277774073203
2569,7.1,14.832047176525714
2570,20.8,16.741454393773466
2571,22.9,11.888493854623785
2572,3.6,12.638319461429543
2573,7.2,14.67037473647431
2574,13.3,13.114974402489427
2575,12.7,12.66340656359059
2576,12.7,5.792328028987743
2577,10.1,7.160968824774112
2578,10.9,10.112884512223335
2579,4.1,12.401385719912419
2580,43.5,15.169329326687023
2581,3.7,13.71985231238018
2582,8.1,14.603475799050658
2583,7.0,9.898250415845107
2584,10.2,10.575602174193364
2585,8.5,11.517762233241939
2586,4.6,12.37072370671752
2587,9.6,8.694069512114874
2588,9.2,8.493372694826503
2589,8.6,8.900341240938841
2590,30.9,12.772117341294265
2591,4.0,10.16027126052676
2592,9.3,12.142152329242467
2593,4.8,11.42020128262339
2594,0.0,16.03344062223031
2595,10.8,8.20905220400247
2596,6.8,12.125427596140907
2597,28.2,14.650862545347115
2598,10.7,14.659224914406606
2599,22.0,9.655741761788905
2600,18.9,15.751907587424945
2601,9.9,14.91009593601707
2602,9.6,15.467587094593945
2603,7.9,9.870375858167133
2604,1.9,13.237622460286442
2605,11.5,9.374208726481799
2606,12.6,6.533791270747949
2607,1.3,9.792327095665327
2608,8.8,14.979782331466357
2609,7.1,14.115671035923071
2610,60.4,15.601384974458666
2611,25.3,13.728214681439667
2612,8.2,12.429260280099102
2613,10.8,7.679435602601826
2614,15.9,12.016716818437233
2615,0.0,8.248076584751633
2616,10.2,13.35190814902397
2617,5.5,15.445287450458537
2618,9.9,9.140062439478116
2619,10.6,8.089191604732832
2620,6.3,16.089189737586253
2621,12.1,15.417412890271851
2622,9.0,7.863407685283414
2623,23.3,9.357483991373272
2624,3.6,12.643894372463397
2625,13.3,5.588843755680704
2626,6.4,9.159574630103569
2627,2.6,12.401385719912419
2628,15.6,16.253649630645874
2629,6.5,15.205566250915776
2630,1.9,12.052953747683405
2631,11.5,15.724033027238262
2632,14.5,15.378388508017466
2633,6.5,16.052952813357503
2634,13.8,8.457135769594267
2635,7.2,12.780479710353752
2636,0.0,7.880132419890197
2637,8.5,15.849468538043494
2638,12.3,10.023685926650339
2639,10.2,7.785358922781606
2640,11.7,9.814626742309446
2641,9.6,8.774905730133609
2642,2.3,14.904521024983216
2643,0.0,8.462710681129861
2644,12.2,11.180480082077146
2645,10.1,14.829259718500078
2646,19.2,13.917761671642914
2647,11.5,14.575601238863976
2648,24.0,16.42368443473935
2649,12.9,8.900341240938841
2650,10.8,9.803476918736514
2651,8.9,12.98396398065034
2652,15.4,15.124730033398784
2653,17.9,8.125428529965067
2654,9.4,9.993023912953698
2655,4.6,14.090583933762025
2656,11.9,8.008355386714099
2657,2.6,13.44110673058303
2658,20.7,15.751907587424945
2659,0.0,7.754696909084965
2660,12.1,7.724034895388324
2661,9.7,12.08640321388652
2662,11.1,14.043197182448147
2663,3.4,8.735881349384446
2664,7.5,16.03344062223031
2665,7.1,13.463406379735861
2666,3.7,12.498946675548389
2667,9.3,9.594417734395623
2668,9.1,8.986752370994912
2669,38.5,13.664103197024232
2670,0.0,10.043198117275791
2671,6.1,12.69406857678549
2672,10.3,7.10800716443335
2673,5.2,11.060619482807507
2674,14.4,7.629261398279732
2675,16.2,17.9261231063765
2676,5.8,10.561664895103505
2677,9.1,8.931003254635481
2678,10.9,7.991630651605573
2679,8.5,8.733093893365778
2680,0.0,9.563755720698982
2681,7.0,12.780479710353752
2682,9.4,8.774905730133609
2683,43.5,17.271070997181077
2684,0.0,8.365149728504344
2685,11.6,8.521247253006218
2686,3.6,13.934486409761892
2687,9.4,8.384661919129796
2688,10.6,15.62925952962793
2689,13.7,7.634836309815327
2690,21.6,15.11358021133108
2691,9.7,7.774209099710417
2692,9.9,15.183266606780364
2693,10.6,9.357483991373272
2694,12.3,12.013929365429018
2695,9.1,9.792327095665327
2696,50.8,17.218109334833347
2697,19.6,15.938667124619975
2698,0.0,7.724034895388324
2699,11.3,10.071072675455506
2700,3.3,12.811141723548651
2701,19.6,14.31915530621966
2702,2.7,17.71148900899479
2703,11.7,15.44807490346675
2704,7.8,10.645288569140906
2705,24.0,14.645287634313263
2706,10.2,9.003477105601696
2707,10.7,7.85783277374782
2708,4.1,12.465497204327853
2709,3.9,12.013929365429018
2710,2.0,12.153302156327591
2711,23.9,15.470374552619582
2712,4.0,12.652256741522883
2713,19.1,12.117065227081419
2714,4.5,12.22298855177688
2715,8.6,8.680132233025017
2716,11.1,8.409749021290843
2717,16.2,9.003477105601696
2718,8.8,11.632047921979467
2719,7.9,9.953999531702793
2720,10.6,8.119853618429474
2721,7.4,14.425078625897697
2722,65.8,15.690583561035147
2723,8.2,14.330305133304783
2724,9.9,9.496856781268363
2725,8.0,8.939365622189746
2726,4.6,11.459225659860358
2727,3.2,9.889888048792585
2728,10.0,9.848076211523013
2729,3.6,16.161663591061178
2730,21.0,13.535880228193363
2731,13.7,14.73727367891538
2732,18.7,11.679434668275924
2733,4.1,14.098946297804092
2734,11.3,9.098250602710287
2735,4.9,9.577692999287096
2736,9.7,8.409749021290843
2737,11.7,14.645287634313263
2738,22.6,16.42368443473935
2739,4.1,12.415323000005762
2740,9.0,8.702431879669138
2741,16.5,14.174207604287233
2742,6.7,12.682918754717784
2743,11.9,8.73030643734711
2744,14.3,16.588144327798968
2745,9.0,15.930304755560487
2746,8.1,9.324034522159705
2747,9.0,8.747031172455635
2748,9.6,7.877344963871529
2749,10.9,7.64319867736959
2750,37.6,17.443893254282763
2751,6.1,12.306612222302086
2752,11.5,15.300339748526108
2753,8.0,13.363057971091674
2754,7.7,13.18744825596435
2755,5.3,14.720548940796402
2756,10.0,9.310097243069848
2757,12.4,7.11915698750454
2758,13.7,8.094766516268427
2759,10.5,9.953999531702793
2760,6.9,17.58326604518134
2761,16.6,12.922639954260543
2762,0.0,11.4425009267588
2763,4.5,17.220896792858984
2764,10.8,10.358180622298207
2765,17.6,17.9261231063765
2766,5.5,9.956786987721461
2767,10.5,16.60208160287489
2768,11.5,8.685707145062354
2769,12.1,8.479435415736646
2770,26.7,14.66201237243224
2771,45.7,14.72891130985589
2772,4.3,12.57420798203153
2773,10.4,11.383964354882444
2774,11.2,14.48361519927928
2775,11.1,7.501038431455832
2776,11.9,14.868284100754465
2777,22.6,15.057831095975132
2778,0.0,8.995114738047432
2779,12.0,17.736576111155834
2780,10.6,9.527518794965003
2781,9.8,9.850863667541681
2782,11.8,13.092674758354017
2783,10.7,7.39790256729472
2784,1.8,14.76793569211028
2785,23.5,14.667587283466094
2786,9.8,9.694766143039809
2787,0.0,11.252953932541619
2788,4.8,14.963057598364799
2789,12.8,5.560969198002731
2790,10.5,11.225079374863645
2791,3.3,13.728214681439667
2792,12.6,9.73379052378897
2793,12.4,9.095463146691618
2794,4.4,12.320549502395426
2795,10.3,9.326821977676632
2796,6.5,14.751210953991302
2797,12.3,17.736576111155834
2798,0.0,12.039016467590065
2799,48.0,15.14145476650034
2800,14.8,11.916368409793048
2801,10.9,13.736577045481738
2802,7.9,9.360271447391941
2803,13.5,14.436228452982823
2804,12.2,16.8167157002566
2805,9.4,11.623685552919978
2806,22.7,15.542848401077084
2807,13.3,14.043197182448147
2808,3.1,11.222291918844977
2809,10.0,13.89267456948187
2810,7.1,11.665497388182583
2811,11.4,8.716369158758996
2812,9.2,8.529609620058737
2813,11.1,7.133094266594397
2814,5.6,13.101037127413505
2815,8.7,7.46201405070667
2816,6.4,15.068980918042838
2817,0.0,8.356787360950081
2818,4.4,12.5212463196838
2819,6.8,13.285009206582899
2820,0.0,13.109399491455573
2821,3.9,14.83483462953393
2822,0.0,16.11985175078115
2823,5.2,10.542152704979795
2824,6.7,8.211839659519397
2825,25.4,7.871770052335934
2826,8.6,9.547030985590457
2827,18.5,16.95330103312954
2828,8.0,9.40208328415977
2829,0.0,7.880132419890197
2830,6.8,11.671072304233856
2831,12.1,10.107309600687742
2832,16.1,14.018110080287101
2833,9.7,8.666194954436902
2834,11.8,9.23204848056804
2835,2.7,11.514974775216302
2836,9.9,9.870375858167133
2837,5.7,8.621595661650403
2838,4.5,9.379783638017393
2839,10.7,16.039015533264163
2840,3.3,13.287796664608535
2841,11.8,8.674557321489422
2842,12.2,6.4668923313173305
2843,10.4,16.381872594459324
2844,22.1,14.391629159694583
2845,12.1,6.829261585144913
2846,22.2,8.805567743830249
2847,6.3,10.324731152582897
2848,10.0,7.860620229264746
2849,0.0,10.653650936695168
2850,27.7,13.48013111283742
2851,10.6,7.7797840112460115
2852,9.7,6.910097803163647
2853,25.7,13.856437645253116
2854,2.2,10.979783264788775
2855,23.5,8.638320396257187
2856,19.2,15.843893627009644
2857,10.8,8.064104502571785
2858,9.7,8.097553971785354
2859,12.5,12.200688902624048
2860,9.8,8.498947606362098
2861,11.6,11.241804109470428
